__source_name,__source_id,city_raw
extracted_desc_adzuna_datajobs_2025.csv,5912,Wollongong Area
extracted_desc_adzuna_datajobs_2025.csv,5913,Geelong Region
extracted_desc_adzuna_datajobs_2025.csv,5915,Gold Coast Region
extracted_desc_adzuna_datajobs_2025.csv,5917,Tweed Heads Region
extracted_desc_adzuna_datajobs_2025.csv,5919,Queensland
extracted_desc_adzuna_datajobs_2025.csv,5924,Tamworth Region
extracted_desc_adzuna_datajobs_2025.csv,5934,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,5941,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,5979,Sydney Region
extracted_desc_adzuna_datajobs_2025.csv,5985,City
extracted_desc_adzuna_datajobs_2025.csv,5990,Melbourne Region
extracted_desc_adzuna_datajobs_2025.csv,5992,Circular Head
extracted_desc_adzuna_datajobs_2025.csv,6017,Tennant Creek Area
extracted_desc_adzuna_datajobs_2025.csv,6029,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,6035,Newcastle Area
extracted_desc_adzuna_datajobs_2025.csv,6045,Newcastle Area
extracted_desc_adzuna_datajobs_2025.csv,6050,Queensland
extracted_desc_adzuna_datajobs_2025.csv,6055,Western Australia
extracted_desc_adzuna_datajobs_2025.csv,6059,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,6063,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,6086,Liverpool Area
extracted_desc_adzuna_datajobs_2025.csv,6089,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,6122,Sydney Region
extracted_desc_adzuna_datajobs_2025.csv,6124,Queensland
extracted_desc_adzuna_datajobs_2025.csv,6132,Queensland
extracted_desc_adzuna_datajobs_2025.csv,6137,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,6146,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,6152,Sunshine Coast Region
extracted_desc_adzuna_datajobs_2025.csv,6186,Newcastle Area
extracted_desc_adzuna_datajobs_2025.csv,6192,Fyshwick
extracted_desc_adzuna_datajobs_2025.csv,6194,Pippingarra
extracted_desc_adzuna_datajobs_2025.csv,6198,Perth Region
extracted_desc_adzuna_datajobs_2025.csv,6199,Prospect Area
extracted_desc_adzuna_datajobs_2025.csv,6205,Lissner
extracted_desc_adzuna_datajobs_2025.csv,6206,Mount Barker Area
extracted_desc_adzuna_datajobs_2025.csv,6213,Esperance Area
extracted_desc_adzuna_datajobs_2025.csv,6219,Dubbo Region
extracted_desc_adzuna_datajobs_2025.csv,6221,Manjimup Area
extracted_desc_adzuna_datajobs_2025.csv,6228,Alice Springs Area
extracted_desc_adzuna_datajobs_2025.csv,6247,Belhus
extracted_desc_adzuna_datajobs_2025.csv,6261,Perth Region
extracted_desc_adzuna_datajobs_2025.csv,6266,Murray Bridge East
extracted_desc_adzuna_datajobs_2025.csv,6269,Victor Harbor Area
extracted_desc_adzuna_datajobs_2025.csv,6271,Kingsdale
extracted_desc_adzuna_datajobs_2025.csv,6273,Temora Area
extracted_desc_adzuna_datajobs_2025.csv,6276,New South Wales
extracted_desc_adzuna_datajobs_2025.csv,6279,Whyalla Area
extracted_desc_adzuna_datajobs_2025.csv,6283,Perth Region
extracted_desc_adzuna_datajobs_2025.csv,6285,Wagga Wagga Region
extracted_desc_adzuna_datajobs_2025.csv,6287,Ambergate
extracted_desc_adzuna_datajobs_2025.csv,6293,Queensland
extracted_desc_adzuna_datajobs_2025.csv,6297,Northern Territory
extracted_desc_adzuna_datajobs_2025.csv,6323,Sydney Region
extracted_desc_adzuna_datajobs_2025.csv,6324,Darwin Region
extracted_desc_adzuna_datajobs_2025.csv,6328,Coffs Harbour Region
extracted_desc_adzuna_datajobs_2025.csv,6335,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,6352,Rockhampton Region
extracted_desc_adzuna_datajobs_2025.csv,6377,Sunshine Coast Region
extracted_desc_adzuna_datajobs_2025.csv,6380,West Ipswich
extracted_desc_adzuna_datajobs_2025.csv,6382,Bunglegumbie
extracted_desc_adzuna_datajobs_2025.csv,6389,City
extracted_desc_adzuna_datajobs_2025.csv,6390,Perth Airport
extracted_desc_adzuna_datajobs_2025.csv,6391,Sydney Region
extracted_desc_adzuna_datajobs_2025.csv,6392,South Australia
extracted_desc_adzuna_datajobs_2025.csv,6398,Sunshine Coast Region
extracted_desc_adzuna_datajobs_2025.csv,6401,Australian Capital Territory
extracted_desc_adzuna_datajobs_2025.csv,6404,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,6410,Wollongong Area
extracted_desc_adzuna_datajobs_2025.csv,6418,Queanbeyan Area
extracted_desc_adzuna_datajobs_2025.csv,6419,Toowoomba Region
extracted_desc_adzuna_datajobs_2025.csv,6420,Darwin Region
extracted_desc_adzuna_datajobs_2025.csv,6421,Cairns Region
extracted_desc_adzuna_datajobs_2025.csv,6422,Townsville Region
extracted_desc_adzuna_datajobs_2025.csv,6423,Sunshine Coast Region
extracted_desc_adzuna_datajobs_2025.csv,6425,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,6427,Cairns Region
extracted_desc_adzuna_datajobs_2025.csv,6430,Sunshine Coast Region
extracted_desc_adzuna_datajobs_2025.csv,6437,Geelong Region
extracted_desc_adzuna_datajobs_2025.csv,6441,Australian Capital Territory
extracted_desc_adzuna_datajobs_2025.csv,6470,Cairns Region
extracted_desc_adzuna_datajobs_2025.csv,6473,Fyshwick
extracted_desc_adzuna_datajobs_2025.csv,6475,Guthalungra
extracted_desc_adzuna_datajobs_2025.csv,6494,New South Wales
extracted_desc_adzuna_datajobs_2025.csv,6497,Bankstown Area
extracted_desc_adzuna_datajobs_2025.csv,6503,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,6511,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,6518,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,6531,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,6532,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,6546,Queensland
extracted_desc_adzuna_datajobs_2025.csv,6548,East Palmerston
extracted_desc_adzuna_datajobs_2025.csv,6552,Campbelltown Area
extracted_desc_adzuna_datajobs_2025.csv,6566,Banksmeadow
extracted_desc_adzuna_datajobs_2025.csv,6568,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,6582,Exford
extracted_desc_adzuna_datajobs_2025.csv,6585,Adelaide Region
extracted_desc_adzuna_datajobs_2025.csv,6589,Lithgow Area
extracted_desc_adzuna_datajobs_2025.csv,6590,Mackay Region
extracted_desc_adzuna_datajobs_2025.csv,6593,Townsville Region
extracted_desc_adzuna_datajobs_2025.csv,6595,Bunglegumbie
extracted_desc_adzuna_datajobs_2025.csv,6597,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,6598,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,6600,City
extracted_desc_adzuna_datajobs_2025.csv,6607,Adelaide Region
extracted_desc_adzuna_datajobs_2025.csv,6612,Port Lincoln Region
extracted_desc_adzuna_datajobs_2025.csv,6618,Wollongong Area
extracted_desc_adzuna_datajobs_2025.csv,6621,Hobart Region
extracted_desc_adzuna_datajobs_2025.csv,6628,New South Wales
extracted_desc_adzuna_datajobs_2025.csv,6641,Kogarah Area
extracted_desc_adzuna_datajobs_2025.csv,6642,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,6648,Southern Midlands
extracted_desc_adzuna_datajobs_2025.csv,6654,Queensland
extracted_desc_adzuna_datajobs_2025.csv,6670,Coffs Harbour Region
extracted_desc_adzuna_datajobs_2025.csv,6671,Inverell Area
extracted_desc_adzuna_datajobs_2025.csv,6679,Smeaton Grange
extracted_desc_adzuna_datajobs_2025.csv,6683,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,6699,Croppa Creek
extracted_desc_adzuna_datajobs_2025.csv,6709,Queensland
extracted_desc_adzuna_datajobs_2025.csv,6712,New South Wales
extracted_desc_adzuna_datajobs_2025.csv,6716,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,6729,Queensland
extracted_desc_adzuna_datajobs_2025.csv,6731,New South Wales
extracted_desc_adzuna_datajobs_2025.csv,6733,City
extracted_desc_adzuna_datajobs_2025.csv,6756,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,6758,Pinkenba
extracted_desc_adzuna_datajobs_2025.csv,6776,Broome Region
extracted_desc_adzuna_datajobs_2025.csv,6786,New South Wales
extracted_desc_adzuna_datajobs_2025.csv,6798,City
extracted_desc_adzuna_datajobs_2025.csv,6808,Sydney Region
extracted_desc_adzuna_datajobs_2025.csv,6823,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,6851,Queensland
extracted_desc_adzuna_datajobs_2025.csv,6868,Fords Bridge
extracted_desc_adzuna_datajobs_2025.csv,6876,Eagle Farm
extracted_desc_adzuna_datajobs_2025.csv,6882,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,6896,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,6907,Newcastle Area
extracted_desc_adzuna_datajobs_2025.csv,6915,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,6916,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,6929,Gold Coast Region
extracted_desc_adzuna_datajobs_2025.csv,6931,Darwin Region
extracted_desc_adzuna_datajobs_2025.csv,6933,Darwin Region
extracted_desc_adzuna_datajobs_2025.csv,6941,Glenferrie South
extracted_desc_adzuna_datajobs_2025.csv,6961,Glenferrie South
extracted_desc_adzuna_datajobs_2025.csv,6967,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,6970,East Gippsland
extracted_desc_adzuna_datajobs_2025.csv,6980,Toowoomba Region
extracted_desc_adzuna_datajobs_2025.csv,6981,Sunshine Coast Region
extracted_desc_adzuna_datajobs_2025.csv,6990,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,6991,Darwin Region
extracted_desc_adzuna_datajobs_2025.csv,6992,Gold Coast Region
extracted_desc_adzuna_datajobs_2025.csv,7002,Lismore Region
extracted_desc_adzuna_datajobs_2025.csv,7011,Sutherlands Creek
extracted_desc_adzuna_datajobs_2025.csv,7012,Guys Hill
extracted_desc_adzuna_datajobs_2025.csv,7013,Queensland
extracted_desc_adzuna_datajobs_2025.csv,7024,Glenferrie South
extracted_desc_adzuna_datajobs_2025.csv,7028,Southern Midlands
extracted_desc_adzuna_datajobs_2025.csv,7051,Central QLD Region
extracted_desc_adzuna_datajobs_2025.csv,7053,Bilambil
extracted_desc_adzuna_datajobs_2025.csv,7076,Queensland
extracted_desc_adzuna_datajobs_2025.csv,7082,Toowoomba Region
extracted_desc_adzuna_datajobs_2025.csv,7083,City
extracted_desc_adzuna_datajobs_2025.csv,7087,Queensland
extracted_desc_adzuna_datajobs_2025.csv,7090,Brisbane Region
extracted_desc_adzuna_datajobs_2025.csv,7103,West Ipswich
extracted_desc_adzuna_datajobs_2025.csv,7107,Ipswich Region
extracted_desc_adzuna_datajobs_2025.csv,7109,Collingwood North
extracted_desc_adzuna_datajobs_2025.csv,7112,Newcastle Region
extracted_desc_adzuna_datajobs_2025.csv,7114,Gosnells Area
extracted_desc_adzuna_datajobs_2025.csv,7119,Rockhampton Region
extracted_desc_adzuna_datajobs_2025.csv,7120,Newcastle Area
extracted_desc_adzuna_datajobs_2025.csv,7124,Melbourne Region
extracted_desc_adzuna_datajobs_2025.csv,7125,Northern Territory
extracted_desc_adzuna_datajobs_2025.csv,7127,Northern Midlands
extracted_desc_adzuna_datajobs_2025.csv,7130,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,7134,New South Wales
extracted_desc_adzuna_datajobs_2025.csv,7136,Australian Capital Territory
extracted_desc_adzuna_datajobs_2025.csv,7147,Townsville Region
extracted_desc_adzuna_datajobs_2025.csv,7148,Cairns Region
extracted_desc_adzuna_datajobs_2025.csv,7154,Toowoomba Region
extracted_desc_adzuna_datajobs_2025.csv,7156,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,7160,New South Wales
extracted_desc_adzuna_datajobs_2025.csv,7162,Australian Capital Territory
extracted_desc_adzuna_datajobs_2025.csv,7167,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,7186,Gympie Area
extracted_desc_adzuna_datajobs_2025.csv,7194,Port Macquarie Region
extracted_desc_adzuna_datajobs_2025.csv,7199,Australian Capital Territory
extracted_desc_adzuna_datajobs_2025.csv,7204,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,7208,Collingwood North
extracted_desc_adzuna_datajobs_2025.csv,7218,Mackay Region
extracted_desc_adzuna_datajobs_2025.csv,7222,North West Area
extracted_desc_adzuna_datajobs_2025.csv,7224,Toowoomba Region
extracted_desc_adzuna_datajobs_2025.csv,7245,Sydney Region
extracted_desc_adzuna_datajobs_2025.csv,7250,Sunshine Coast Region
extracted_desc_adzuna_datajobs_2025.csv,7252,Bunglegumbie
extracted_desc_adzuna_datajobs_2025.csv,7254,Mount Taylor
extracted_desc_adzuna_datajobs_2025.csv,7259,Horsham Area
extracted_desc_adzuna_datajobs_2025.csv,7267,Leigh Creek
extracted_desc_adzuna_datajobs_2025.csv,7269,Smeaton Grange
extracted_desc_adzuna_datajobs_2025.csv,7270,Toowoomba Region
extracted_desc_adzuna_datajobs_2025.csv,7271,Rockhampton Region
extracted_desc_adzuna_datajobs_2025.csv,7272,Mentone East
extracted_desc_adzuna_datajobs_2025.csv,7277,Queensland
extracted_desc_adzuna_datajobs_2025.csv,7278,Bunglegumbie
extracted_desc_adzuna_datajobs_2025.csv,7285,Gold Coast Region
extracted_desc_adzuna_datajobs_2025.csv,7286,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,7290,Brisbane Region
extracted_desc_adzuna_datajobs_2025.csv,7312,Queensland
extracted_desc_adzuna_datajobs_2025.csv,7317,New South Wales
extracted_desc_adzuna_datajobs_2025.csv,7319,Queensland
extracted_desc_adzuna_datajobs_2025.csv,7325,New South Wales
extracted_desc_adzuna_datajobs_2025.csv,7327,Queensland
extracted_desc_adzuna_datajobs_2025.csv,7329,New South Wales
extracted_desc_adzuna_datajobs_2025.csv,7335,Queensland
extracted_desc_adzuna_datajobs_2025.csv,7336,New South Wales
extracted_desc_adzuna_datajobs_2025.csv,7338,Queensland
extracted_desc_adzuna_datajobs_2025.csv,7342,New South Wales
extracted_desc_adzuna_datajobs_2025.csv,7362,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,7384,Pinkenba
extracted_desc_adzuna_datajobs_2025.csv,7385,Sydney Region
extracted_desc_adzuna_datajobs_2025.csv,7398,Barangaroo
extracted_desc_adzuna_datajobs_2025.csv,7408,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,7425,Sydney Region
extracted_desc_adzuna_datajobs_2025.csv,7429,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,7430,Weerite
extracted_desc_adzuna_datajobs_2025.csv,7445,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,7452,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,7458,New South Wales
extracted_desc_adzuna_datajobs_2025.csv,7482,Queensland
extracted_desc_adzuna_datajobs_2025.csv,7490,Western Australia
extracted_desc_adzuna_datajobs_2025.csv,7491,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,7511,New South Wales
extracted_desc_adzuna_datajobs_2025.csv,7521,Queensland
extracted_desc_adzuna_datajobs_2025.csv,7538,Australian Capital Territory
extracted_desc_adzuna_datajobs_2025.csv,7572,Darwin Region
extracted_desc_adzuna_datajobs_2025.csv,7573,Brisbane Region
extracted_desc_adzuna_datajobs_2025.csv,7582,Northern Midlands
extracted_desc_adzuna_datajobs_2025.csv,7605,Southern Midlands
extracted_desc_adzuna_datajobs_2025.csv,7621,Sydney Region
extracted_desc_adzuna_datajobs_2025.csv,7625,Bunbury Area
extracted_desc_adzuna_datajobs_2025.csv,7627,New South Wales
extracted_desc_adzuna_datajobs_2025.csv,7643,Armidale Region
extracted_desc_adzuna_datajobs_2025.csv,7659,Eagle Farm
extracted_desc_adzuna_datajobs_2025.csv,7664,Logan Area
extracted_desc_adzuna_datajobs_2025.csv,7665,Cairns Region
extracted_desc_adzuna_datajobs_2025.csv,7667,North Sydney Area
extracted_desc_adzuna_datajobs_2025.csv,7669,Horsham Area
extracted_desc_adzuna_datajobs_2025.csv,7671,Southern Midlands
extracted_desc_adzuna_datajobs_2025.csv,7672,Southern Midlands
extracted_desc_adzuna_datajobs_2025.csv,7673,Southern Midlands
extracted_desc_adzuna_datajobs_2025.csv,7678,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,7679,Queensland
extracted_desc_adzuna_datajobs_2025.csv,7683,Sydney Region
extracted_desc_adzuna_datajobs_2025.csv,7684,Caboolture Area
extracted_desc_adzuna_datajobs_2025.csv,7685,Caboolture Area
extracted_desc_adzuna_datajobs_2025.csv,7697,Wangara
extracted_desc_adzuna_datajobs_2025.csv,7704,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,7706,Horsham Area
extracted_desc_adzuna_datajobs_2025.csv,7710,Queensland
extracted_desc_adzuna_datajobs_2025.csv,7711,Mackay Region
extracted_desc_adzuna_datajobs_2025.csv,7713,Western Australia
extracted_desc_adzuna_datajobs_2025.csv,7715,Sydney Region
extracted_desc_adzuna_datajobs_2025.csv,7718,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,7726,Townsville Region
extracted_desc_adzuna_datajobs_2025.csv,7733,Queensland
extracted_desc_adzuna_datajobs_2025.csv,7735,Ballarat Region
extracted_desc_adzuna_datajobs_2025.csv,7736,Mackay Region
extracted_desc_adzuna_datajobs_2025.csv,7741,Toowoomba Region
extracted_desc_adzuna_datajobs_2025.csv,7753,Northern Midlands
extracted_desc_adzuna_datajobs_2025.csv,7755,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,7781,Bunglegumbie
extracted_desc_adzuna_datajobs_2025.csv,7788,Bathurst-Orange Region
extracted_desc_adzuna_datajobs_2025.csv,7792,Frankston Area
extracted_desc_adzuna_datajobs_2025.csv,7798,Murray Bridge East
extracted_desc_adzuna_datajobs_2025.csv,7809,Bathurst-Orange Region
extracted_desc_adzuna_datajobs_2025.csv,7820,Sydney Region
extracted_desc_adzuna_datajobs_2025.csv,7821,Cairns Region
extracted_desc_adzuna_datajobs_2025.csv,7830,Queensland
extracted_desc_adzuna_datajobs_2025.csv,7831,Queensland
extracted_desc_adzuna_datajobs_2025.csv,7837,Bunglegumbie
extracted_desc_adzuna_datajobs_2025.csv,7842,North Arm Cove
extracted_desc_adzuna_datajobs_2025.csv,7851,North West Area
extracted_desc_adzuna_datajobs_2025.csv,7853,Logan Area
extracted_desc_adzuna_datajobs_2025.csv,7868,Frankston Area
extracted_desc_adzuna_datajobs_2025.csv,7870,Southern Midlands
extracted_desc_adzuna_datajobs_2025.csv,7872,Subiaco Area
extracted_desc_adzuna_datajobs_2025.csv,7918,Ovens
extracted_desc_adzuna_datajobs_2025.csv,7919,Gold Coast Region
extracted_desc_adzuna_datajobs_2025.csv,7928,Mackay Region
extracted_desc_adzuna_datajobs_2025.csv,7932,Eagle Farm
extracted_desc_adzuna_datajobs_2025.csv,7934,Barangaroo
extracted_desc_adzuna_datajobs_2025.csv,7937,Carlton South
extracted_desc_adzuna_datajobs_2025.csv,7957,North Sydney Area
extracted_desc_adzuna_datajobs_2025.csv,7966,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,7969,City
extracted_desc_adzuna_datajobs_2025.csv,8003,Exmouth Area
extracted_desc_adzuna_datajobs_2025.csv,8005,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,8007,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,8011,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,8013,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,8016,Queensland
extracted_desc_adzuna_datajobs_2025.csv,8018,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,8019,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,8028,Brisbane Region
extracted_desc_adzuna_datajobs_2025.csv,8038,Queensland
extracted_desc_adzuna_datajobs_2025.csv,8042,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,8045,Brisbane Region
extracted_desc_adzuna_datajobs_2025.csv,8047,Brisbane Region
extracted_desc_adzuna_datajobs_2025.csv,8051,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,8064,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,8070,Queensland
extracted_desc_adzuna_datajobs_2025.csv,8071,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,8110,Darwin Region
extracted_desc_adzuna_datajobs_2025.csv,8147,Northern Territory
extracted_desc_adzuna_datajobs_2025.csv,8158,New South Wales
extracted_desc_adzuna_datajobs_2025.csv,8160,Queensland
extracted_desc_adzuna_datajobs_2025.csv,8168,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,8211,Queensland
extracted_desc_adzuna_datajobs_2025.csv,8215,New South Wales
extracted_desc_adzuna_datajobs_2025.csv,8217,Australian Capital Territory
extracted_desc_adzuna_datajobs_2025.csv,8225,Fyshwick
extracted_desc_adzuna_datajobs_2025.csv,8248,Tasmania
extracted_desc_adzuna_datajobs_2025.csv,8274,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,8278,City
extracted_desc_adzuna_datajobs_2025.csv,8284,Glenferrie South
extracted_desc_adzuna_datajobs_2025.csv,8292,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,8335,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,8336,City
extracted_desc_adzuna_datajobs_2025.csv,8345,Canberra Region
extracted_desc_adzuna_datajobs_2025.csv,8357,Mildura Region
extracted_desc_adzuna_datajobs_2025.csv,8363,Wollongong Area
extracted_desc_adzuna_datajobs_2025.csv,8386,Townsville Region
extracted_desc_adzuna_datajobs_2025.csv,8387,Gold Coast Region
